READ_TIME_Date,h1vmba1uEV22,h1vmba2uEV22,h1vmba3uEV22,h2vmba1uEV22,h2vmba2uEV22,h2vmba3uEV22,h1v0ba1uEV22,h1v0ba2uEV22,h1v0ba3uEV22,h2v0ba1uEV22,h2v0ba2uEV22,h2v0ba3uEV22,A1vmba1uEV12,A1vmba2uEV12,A1vmba3uEV12,A2vmba1uEV12,A2vmba2uEV12,A2vmba3uEV12,A1v0ba1uEV12,A1v0ba2uEV12,A1v0ba3uEV12,A2v0ba1uEV12,A2v0ba2uEV12,A2v0ba3uEV12
26/08/2017 14.00,0.444843034,0.173345143,0.150820944,0.162146076,0.220735226,0.293669532,0.098656689,0.111865515,0.138049115,0.173911939,0.169468538,0.169087656,0.145127442,0.145041443,0.19518624,0.299725814,0.244227035,0.184452518,0.092892526,0.09283748,0.124933938,0.214992358,0.175183263,0.132307195
26/08/2017 15.00,0.565052028,0.187708902,0.066528119,0.333867138,0.200247967,0.363134892,0.148221233,0.107145001,0.127237633,0.129348713,0.16678794,0.171379762,0.092879417,0.116849373,0.12974429,0.154731991,0.20726976,0.153886653,0.077293503,0.097241107,0.107972153,0.138622633,0.185690623,0.137865304
26/08/2017 16.00,0.146685185,0.176577352,0.07636587,0.230442121,0.213488393,0.270103691,0.133534548,0.110045447,0.125706955,0.153962969,0.184094359,0.172163748,0.09428906,0.118759229,0.131477604,0.03789321,0.3266863,0.199388856,0.083162819,0.104745474,0.115963063,0.026784676,0.230917009,0.140937279
26/08/2017 17.00,0.106606702,0.165276739,0.210597931,0.218640109,0.217356887,0.298431444,0.183481819,0.113066116,0.147109963,0.192001785,0.208177082,0.179251585,0.177645279,0.158555104,0.211627886,0.037448841,0.292680493,0.170737656,0.112091665,0.100046034,0.133534211,0.026828046,0.20967393,0.122315071
26/08/2017 18.00,0.418037919,0.179393924,0.178608274,0.220670649,0.231269283,0.340891578,0.137941892,0.126183423,0.159611113,0.152406619,0.223378482,0.228221979,0.040620341,0.091205822,0.122784214,0.144094224,0.327836443,0.173850361,0.045057359,0.101168365,0.13619611,0.111815726,0.254397914,0.134906201
26/08/2017 19.00,0.04277425,0.192396461,0.05741435,0.241356231,0.237037597,0.410043412,0.173367181,0.124804203,0.145731733,0.168648345,0.212581015,0.228256443,0.185765548,0.171448432,0.232744217,0.159256962,0.313949324,0.200811322,0.117927278,0.108838518,0.147750174,0.108725536,0.214334797,0.137094909
26/08/2017 20.00,0.127447972,0.170285984,0.191606982,0.115243461,0.198512026,0.322526365,0.188069261,0.110234501,0.131152905,0.183976369,0.187338467,0.184828724,0.153586628,0.124728416,0.189378953,0.129981153,0.264961718,0.152246358,0.091984701,0.074701204,0.113421113,0.0891127,0.181652905,0.104377317
26/08/2017 21.00,0.062203704,0.154972572,0.239434389,0.097964244,0.178900677,0.279015399,0.085718842,0.09732913,0.125234137,0.209825059,0.167338162,0.169657735,0.16810323,0.130147666,0.160922457,0.063811475,0.262083306,0.131968088,0.107559989,0.083274316,0.102965408,0.050243384,0.206357119,0.103908009
26/08/2017 22.00,0.092829806,0.116329807,0.047615385,0.067448547,0.156880403,0.261080201,0.104398904,0.088854069,0.12186147,0.163258274,0.15452498,0.162952812,0.086257811,0.08189662,0.119411485,0.153326984,0.23980575,0.185176155,0.08220717,0.078050779,0.113803957,0.095691844,0.149663509,0.11556901
26/08/2017 23.00,0.065069665,0.099024277,0.25072786,0.133942709,0.144542715,0.258382359,0.087401928,0.089139563,0.11855004,0.129433806,0.147725091,0.150464155,0.084514024,0.0780176,0.105696551,0.125322095,0.196498928,0.193527273,0.071323388,0.065840902,0.089199825,0.08834449,0.138519848,0.136425011
27/08/2017 00.00,0.097207143,0.111471129,0.029986426,0.011987931,0.130909426,0.202996064,0.082525695,0.08288206,0.116623939,0.107781239,0.130426514,0.14344985,0.052036599,0.068984702,0.099326308,0.133428885,0.168904415,0.13241252,0.047060973,0.062388535,0.089828943,0.083783716,0.10605979,0.083145512
27/08/2017 01.00,0.028416891,0.099848388,0.022859728,0.047154628,0.118663346,0.223700934,0.105372023,0.081681186,0.110643439,0.093874703,0.119821354,0.135655857,0.089296549,0.064057819,0.079395348,0.035709285,0.111840553,0.106309924,0.08118666,0.058240105,0.072184684,0.04035688,0.1263967,0.120146255
27/08/2017 02.00,0.070294643,0.097102399,0.089351002,0.073232372,0.114836863,0.176381321,0.077178271,0.082114471,0.111313265,0.093174072,0.118089063,0.131707851,0.050971925,0.055911287,0.073516928,0.063886162,0.14526084,0.139152871,0.052424442,0.057504558,0.075611897,0.042401165,0.096409436,0.092355585
27/08/2017 03.00,0.060684821,0.087364256,0.092901099,0.051440563,0.114993899,0.162652016,0.090682118,0.085994125,0.115274272,0.078500419,0.120608488,0.136076333,0.041050401,0.048769188,0.075526834,0.028699312,0.111062038,0.097774363,0.046432253,0.055163,0.085428667,0.027147379,0.10505629,0.092487154
27/08/2017 04.00,0.054035489,0.091018697,0.069440853,0.024306352,0.118175459,0.170667457,0.063919437,0.085083708,0.114141574,0.070148386,0.122609453,0.134448691,0.05658079,0.056249623,0.07781941,0.055190346,0.133134825,0.117181794,0.061158765,0.060800803,0.08411581,0.039189515,0.094536266,0.083208351
27/08/2017 05.00,0.132885714,0.106319588,0.059623141,0.078792922,0.131725631,0.197186233,0.075781632,0.087108136,0.118523545,0.102787667,0.132762519,0.142164751,0.049656679,0.059068444,0.08310775,0.022895961,0.154946472,0.160362075,0.057136693,0.067966195,0.095626652,0.01368935,0.092641515,0.09587947
27/08/2017 06.00,0.162764286,0.098353,0.052992889,0.064833575,0.15011872,0.190567213,0.083091625,0.090817723,0.134859364,0.112312201,0.149593608,0.168737029,0.051398921,0.069253683,0.084440961,0.04155155,0.1484114,0.115035788,0.056491499,0.076115301,0.092807326,0.040916859,0.146144447,0.11327864
27/08/2017 07.00,0.063277679,0.124320545,0.080138979,0.034151214,0.189999952,0.297020325,0.079770912,0.111931927,0.165210862,0.105780624,0.18128641,0.214508375,0.04689718,0.098425053,0.110021951,0.026711142,0.166185802,0.144048975,0.046102662,0.096757565,0.108157992,0.025527839,0.158823774,0.137667608
27/08/2017 08.00,0.110860737,0.16913888,0.245399483,0.211822958,0.240398026,0.313960784,0.094928399,0.130432142,0.203972112,0.13562257,0.234217312,0.265821923,0.064183202,0.1301607,0.184863464,0.085936138,0.269029593,0.238365775,0.055031501,0.111601454,0.158504306,0.058251525,0.182360814,0.161575447
27/08/2017 09.00,0.205321429,0.209598756,0.514913381,0.153160617,0.294403822,0.436843532,0.126299008,0.154412179,0.20117224,0.105091474,0.27128647,0.292554158,0.143062154,0.148400097,0.211398199,0.177455293,0.362017444,0.249802481,0.117055616,0.121423202,0.172969201,0.114786085,0.234169206,0.161583508
27/08/2017 10.00,0.302372321,0.222088248,0.630085973,0.343402269,0.277173753,0.376700547,0.118894363,0.158394851,0.184250651,0.148683614,0.276599749,0.273554672,0.151151759,0.129311946,0.154638057,0.117011879,0.353501113,0.255223172,0.152324582,0.130315309,0.155837931,0.094238051,0.284699777,0.205549509
27/08/2017 11.00,0.434646429,0.178469022,0.249422108,0.304635065,0.262090848,0.34553372,0.153804338,0.143537673,0.163285409,0.122533846,0.245658913,0.233888113,0.221370688,0.175606034,0.247102366,0.187860484,0.279750128,0.196687312,0.132708708,0.105273422,0.148134498,0.154716923,0.230394802,0.161986465
27/08/2017 12.00,0.246123214,0.20457576,0.321923077,0.138921415,0.242722954,0.316007716,0.183547818,0.11962213,0.146462223,0.170275058,0.210802132,0.211139924,0.193435319,0.185439772,0.239113396,0.109330168,0.295275413,0.1525271,0.120687302,0.115698756,0.149186564,0.096679117,0.261107859,0.134877551
27/08/2017 13.00,0.22976875,0.161539499,0.120991597,0.135273412,0.220186137,0.315158327,0.126612344,0.109926917,0.151347812,0.135682807,0.190423198,0.196725689,0.158690435,0.114256652,0.149642856,0.094186632,0.254382433,0.191173659,0.140890184,0.101440523,0.132857469,0.086321764,0.233140733,0.175210082
27/08/2017 14.00,0.123910714,0.154976846,0.045883,0,0.196598606,0.21363456,0.070903142,0.103106064,0.129726862,0.090975929,0.16325166,0.172103796,0.332768453,0.188953325,0.252398443,0.030563377,0.184154602,0.133493011,0.151965269,0.086289258,0.115262721,0.028547028,0.172005422,0.124686114
27/08/2017 15.00,0.268679695,0.153820459,0.194617324,0,0.18491345,0.220090865,0.056313785,0.094476897,0.123769716,0.033222865,0.151203566,0.165852075,0.209189116,0.180156566,0.217950859,0.142311242,0.257577916,0.259346421,0.111796603,0.096280784,0.116479127,0.091223444,0.165110952,0.166244588
27/08/2017 16.00,0.288783036,0.151542284,0.345419521,0.154106733,0.196217461,0.186983086,0.032022229,0.101702704,0.124636687,0.157695938,0.167126665,0.170088378,0.220073138,0.171144781,0.21042095,0.124570161,0.288142447,0.175509371,0.12508474,0.097274936,0.119598648,0.089454421,0.206916453,0.126034109
27/08/2017 17.00,0.349744643,0.178497551,0.228520362,0.09446098,0.23087429,0.214252509,0.06417212,0.104858193,0.12906936,0.207215834,0.191127767,0.179453195,0.211833737,0.161864627,0.161954662,0.175842769,0.358649838,0.155655272,0.169018341,0.129148884,0.129220721,0.106316233,0.216843149,0.094110678
27/08/2017 18.00,0.327730357,0.217033876,0.114356174,0.249582033,0.316162831,0.333389156,0.026224341,0.10982806,0.14804815,0.160471635,0.225313459,0.218331066,0.179082495,0.175952394,0.196874801,0.367243666,0.458081537,0.284892993,0.113582459,0.111597203,0.124867168,0.193034599,0.240781786,0.149748545
27/08/2017 19.00,0.733657143,0.249287145,0.171708468,0.263088476,0.331903452,0.42867751,0.082886417,0.11421953,0.143754322,0.136079451,0.223208943,0.217654419,0.309763999,0.249652349,0.297017292,0.227778846,0.445819455,0.369470573,0.127989884,0.103152643,0.122723134,0.12935007,0.253170032,0.209813358
27/08/2017 20.00,0.307151786,0.21689432,0.052236587,0.397275771,0.289994288,0.305839923,0.115318511,0.109618804,0.140155515,0.140883927,0.200214522,0.198347101,0.251673171,0.211805169,0.231035397,0.323361654,0.393875651,0.256730001,0.113720646,0.095705953,0.104395294,0.178843178,0.217842692,0.141990891
27/08/2017 21.00,0.192992857,0.186657814,0.013259211,0.14284882,0.248461955,0.282762466,0.117803326,0.094712959,0.126345644,0.187084403,0.170913071,0.175363915,0.30487346,0.226100771,0.220738866,0.114622682,0.250897838,0.243876137,0.127808488,0.094785547,0.092537739,0.068532835,0.150011671,0.1458134
27/08/2017 22.00,0.120020536,0.145857875,0.013466063,0.204700816,0.189525382,0.206281749,0.084527937,0.093443422,0.126061956,0.135000698,0.147348965,0.160285234,0.158842596,0.116536301,0.143403983,0.279323001,0.188123295,0.14845039,0.099626316,0.073091744,0.089943195,0.199468007,0.13434117,0.106010258
27/08/2017 23.00,0.124150893,0.117199722,0.031511958,0.078807713,0.149680311,0.219353212,0.100612244,0.084467159,0.126721172,0.090901988,0.136730495,0.155382756,0.065281878,0.062760413,0.078843182,0.089742008,0.150165308,0.128781776,0.068941481,0.066278667,0.083263012,0.060633843,0.101458614,0.087010913
28/08/2017 00.00,0.073058201,0.099620096,0.02419457,0.042805412,0.132245391,0.190511202,0.06846727,0.082245555,0.117640042,0.089034175,0.13562976,0.153090468,0.061062757,0.059598582,0.091772898,0.037216615,0.147313639,0.141557159,0.060262345,0.058817362,0.090569936,0.03175647,0.125700876,0.120788944
28/08/2017 01.00,0.072547619,0.097474735,0.030756303,0.017723412,0.131673417,0.220373225,0.06816756,0.082884891,0.113258232,0.11979947,0.127329262,0.142675657,0.029527966,0.034802405,0.048244053,0.049308335,0.146112939,0.10842025,0.049818275,0.058717074,0.081395226,0.038725701,0.114753946,0.085150922
28/08/2017 02.00,0.047046584,0.104807168,0.305376859,0.070271337,0.130401365,0.198458919,0.080002124,0.087002066,0.118025134,0.099894611,0.12596507,0.144312395,0.024031965,0.040997694,0.05342655,0.042933267,0.140585124,0.10837823,0.039132506,0.06675869,0.086997247,0.034574847,0.113215449,0.087278722
28/08/2017 03.00,0.109176367,0.102205125,0.104355527,0.057368512,0.135003446,0.231551665,0.065956584,0.089517678,0.120165846,0.090673746,0.136235921,0.150401492,0.045346553,0.070727432,0.109177418,0.067960117,0.127303097,0.106140994,0.036384036,0.056748512,0.087599052,0.056272493,0.105409804,0.087887111
28/08/2017 04.00,0.039002645,0.116869451,0.053252748,0.087526202,0.153366844,0.211425748,0.105174892,0.098440294,0.126344507,0.131411138,0.159471562,0.15134202,0.034936686,0.043638167,0.056766028,0.06687971,0.13851852,0.130323974,0.051825749,0.064733693,0.084207813,0.056145647,0.116286568,0.109407231
28/08/2017 05.00,0.091145503,0.150594481,0.110857143,0.105257852,0.235430223,0.247373508,0.125824853,0.124937418,0.134392114,0.153397754,0.215299581,0.17318703,0.060394793,0.081055005,0.091574561,0.091532076,0.233708328,0.171843277,0.071444967,0.095885288,0.108329561,0.066354267,0.169421972,0.124574195
28/08/2017 06.00,0,0.266591624,0.214371688,0.195740471,0.400833225,0.378896928,0.143157562,0.158838577,0.159070416,0.147612978,0.281356186,0.218956432,0.197024678,0.253417415,0.240913386,0.118494822,0.350816282,0.166982407,0.090529762,0.116441344,0.110695938,0.073568611,0.217807547,0.103672578
28/08/2017 07.00,0.032147266,0.263901905,0.174124758,0.276576432,0.358232354,0.398195911,0.165267436,0.157634856,0.190566536,0.146888827,0.271919589,0.254577874,0.100231139,0.225810371,0.324854443,0.125326173,0.322031007,0.275703038,0.05039209,0.113528158,0.16332344,0.089342988,0.229570662,0.196544207
28/08/2017 08.00,0.178410935,0.166941227,0.119109244,0.050158422,0.230916009,0.327404383,0.13123439,0.138790454,0.203064301,0.147280956,0.231713634,0.283783489,0.066180129,0.126752475,0.214449097,0.069217691,0.21107971,0.222317546,0.057521464,0.110168838,0.186391688,0.063711692,0.194289138,0.204633048
28/08/2017 09.00,0.01459612,0.147567128,0.108243051,0.084828489,0.201085587,0.339404322,0.105842396,0.129788972,0.199160068,0.120654648,0.211134125,0.275162982,0.072433334,0.104118769,0.171631595,0.050864492,0.207701713,0.222223044,0.072922914,0.104822512,0.17279166,0.044133997,0.180218192,0.19281803
28/08/2017 10.00,0.11935097,0.124968549,0.103038139,0.277907474,0.176978926,0.294261485,0.066751944,0.118317952,0.178674207,0.179946352,0.186582971,0.235975678,0.097481586,0.093324664,0.13977953,0.048017724,0.222818133,0.273862056,0.119300113,0.11421278,0.171065269,0.039576544,0.183648262,0.22571902
28/08/2017 11.00,0.087193121,0.113934785,0.328155786,0.103311069,0.171259649,0.243455052,0.08327429,0.109676882,0.150999525,0.15119429,0.173335169,0.20523429,0.113102098,0.111837186,0.131427146,0.107622379,0.201852268,0.184678859,0.122194753,0.120828151,0.141993013,0.108648649,0.203777099,0.186439927
28/08/2017 12.00,0.131639751,0.129546346,0.273831933,0.281112656,0.164260056,0.257817657,0.099910701,0.101692907,0.143407946,0.130900613,0.163919193,0.200620299,0.090412344,0.111473419,0.160248873,0.026327515,0.182498817,0.168716012,0.08079709,0.099618343,0.143206581,0.02775681,0.192406496,0.177875436
28/08/2017 13.00,0.195681657,0.120012352,0.044170007,0.037914425,0.147199607,0.224974856,0.101636274,0.092803925,0.130072664,0.094439775,0.155169058,0.173615335,0.077034624,0.049633463,0.062318733,0.055614069,0.125749782,0.109818487,0.140502678,0.090525975,0.113662512,0.083554743,0.188926848,0.164991623
28/08/2017 14.00,0.155865079,0.11361634,0.298811894,0.069031865,0.14103354,0.205358219,0.052623202,0.085511666,0.125010647,0.073170564,0.137942079,0.15864278,0.086530712,0.063260284,0.076160384,0.044845253,0.11718806,0.098726479,0.105821267,0.077363092,0.093139051,0.061413024,0.160482386,0.135200301
28/08/2017 15.00,0,0.110539831,0.183357466,0.104006171,0.136851813,0.236934379,0.062931064,0.083344403,0.119070975,0.061342295,0.135482187,0.150796176,0.053439787,0.063581837,0.075271124,0.037949575,0.119221167,0.055755899,0.061984761,0.073748516,0.08730691,0.057310592,0.180045115,0.0842013
28/08/2017 16.00,0.044630511,0.125847657,0.243899807,0,0.171624306,0.210064767,0.076494931,0.089218462,0.113672219,0.044522859,0.147938355,0.155366579,0.078873265,0.111365207,0.132433583,0.182997687,0.214218838,0.124391198,0.068481886,0.096693086,0.11498575,0.16197848,0.189613554,0.110103562
28/08/2017 17.00,0.432694886,0.166925875,0.511608274,0.167193321,0.225313932,0.26567159,0.147197106,0.102546139,0.129983178,0.097616255,0.180648586,0.180872477,0.069320309,0.101914252,0.132373298,0.267837931,0.346039261,0.308617592,0.071189388,0.10466216,0.135942471,0.174216152,0.22508249,0.20074143
28/08/2017 18.00,0.342035274,0.199904942,0.070666451,0.469996742,0.29733431,0.264784705,0.064485369,0.120565861,0.142059644,0.096209113,0.223648676,0.2352163,0,0.189427729,0.205596685,0.355369399,0.359219146,0.325260758,0,0.10704092,0.116177597,0.209694812,0.211966454,0.191928438
28/08/2017 19.00,0.424381988,0.233721065,0.125964447,0.319225953,0.317319376,0.323545908,0.114116858,0.113766175,0.135957091,0.094404548,0.231978764,0.224175333,0.141144653,0.306468153,0.295628061,0.345117235,0.336777911,0.206077815,0.055317338,0.120110837,0.115862394,0.267571086,0.261105567,0.159773141
28/08/2017 20.00,0.329507936,0.192364811,0.019653523,0.386798639,0.257618016,0.314449992,0.092151303,0.114957309,0.122719278,0.169594284,0.193813657,0.175001868,0.07259693,0.181951687,0.282431594,0.275318157,0.275687689,0.135006738,0.029374565,0.073622282,0.114279009,0.233520554,0.233833985,0.114510603
28/08/2017 21.00,0.212335097,0.187731146,0.018999353,0.198834103,0.217240609,0.340418763,0.129059389,0.096209197,0.119398244,0.132727522,0.170430068,0.158450925,0.132160463,0.175284385,0.241473849,0.176924055,0.263604278,0.141832474,0.056753836,0.075272597,0.103696423,0.12627066,0.188134316,0.101225806
28/08/2017 22.00,0.158210758,0.154030957,0.084264382,0.126156304,0.175997227,0.235061731,0.086382119,0.09086601,0.120335108,0.126980531,0.148732544,0.15461866,0.139617743,0.142889573,0.181313139,0.163072479,0.15672583,0.126779179,0.073579774,0.075304057,0.095553613,0.155273345,0.149230232,0.120715815
28/08/2017 23.00,0.208242504,0.117374014,0.048155139,0.059365372,0.130442937,0.180680562,0.076744576,0.078762952,0.114982277,0.125141069,0.128019643,0.142288055,0.08848227,0.091174333,0.131182095,0.133171126,0.180955203,0.147177598,0.062461804,0.064362197,0.092604657,0.087953509,0.119512732,0.097204151
29/08/2017 00.00,0.096220459,0.103722125,0.045234001,0.041235208,0.117900335,0.165328527,0.046472214,0.078836706,0.106937428,0.108953769,0.121140087,0.137645027,0.061038798,0.067970353,0.081557794,0.035557618,0.134554468,0.117739759,0.059812536,0.066604837,0.079919308,0.025908256,0.098040076,0.085788418
29/08/2017 01.00,0.063820106,0.097506671,0.015330317,0.141179021,0.11506961,0.190085874,0.065712417,0.075620425,0.100314034,0.108018641,0.112499715,0.13299904,0.0776679,0.074892337,0.099478115,0.081729086,0.117899421,0.086112185,0.055499843,0.053516484,0.071084962,0.068251245,0.098456775,0.071911532
29/08/2017 02.00,0.056535274,0.087295932,0.075790563,0.075332157,0.114624948,0.188881707,0.083494523,0.074482411,0.102490115,0.098851202,0.111197141,0.128983333,0.036226303,0.053682667,0.071670392,0.091823004,0.122919978,0.102809392,0.039725373,0.058867833,0.078592978,0.068282641,0.091407386,0.076452485
29/08/2017 03.00,0.107484127,0.091222902,0.028932126,0.019180559,0.114711513,0.169457432,0.068694563,0.0754618,0.100747007,0.083169601,0.114306541,0.127034688,0.03082803,0.049347973,0.06514048,0.067621892,0.123684026,0.088860567,0.035349746,0.05658611,0.07469499,0.049328989,0.090225337,0.064822232
